C116637	HGNC:10291
C116645	HGNC:4629
C116654	HGNC:17169
C116658	HGNC:13352
C116661	HGNC:13353
C116666	HGNC:13267
C116669	HGNC:1459
C116672	HGNC:885
C116675	HGNC:9542
C116678	HGNC:30045
C116683	HGNC:4747
C116689	HGNC:19715
C116692	HGNC:13584
C116704	HGNC:20686
C116930	HGNC:9823
C116934	HGNC:1971
C116940	HGNC:11456
C116946	HGNC:57
C116949	HGNC:6710
C116952	HGNC:3771
C116956	HGNC:26633
C116960	HGNC:8143
C116970	HGNC:2611
C116974	HGNC:16969
C116982	HGNC:12099
C116995	HGNC:2973
C116998	HGNC:17343
C117001	HGNC:17352
C117006	HGNC:44196
C117033	HGNC:10526
C117063	HGNC:31760
C117066	HGNC:11927
C117071	HGNC:18152
C117075	HGNC:23151
C117085	HGNC:19157
C117088	HGNC:3129
C117091	HGNC:2939
C117094	HGNC:16272
C117097	HGNC:610
C117100	HGNC:3606
C117118	HGNC:5834
C117123	HGNC:5747
C117128	HGNC:18509
C117132	HGNC:14875
C117138	HGNC:993
C117143	HGNC:2048
C117146	HGNC:30774
C117150	HGNC:29263
C117153	HGNC:2608
C117172	HGNC:11800
C117242	HGNC:11048
C117247	HGNC:4868
C117255	HGNC:23695
C117258	HGNC:18737
C117268	HGNC:12028
C118113	HGNC:23564
C118115	HGNC:49667
C118118	HGNC:51199
C118121	HGNC:41554
C118124	HGNC:26885
C118127	HGNC:35274
C118130	HGNC:9257
C118197	HGNC:8864
C118202	HGNC:48603
C118207	HGNC:20947
C118210	HGNC:3631
C118213	HGNC:13406
C118216	HGNC:5194
C118219	HGNC:9163
C118224	HGNC:30416
C118227	HGNC:11068
C118230	HGNC:5870
C118234	HGNC:9259
C118237	HGNC:12630
C118241	HGNC:2521
C118244	HGNC:2522
C118247	HGNC:6107
C118319	HGNC:18126
C118322	HGNC:79
C118325	HGNC:1366
C118328	HGNC:12307
C118331	HGNC:11910
C118334	HGNC:544
C118337	HGNC:21177
C118340	HGNC:16850
C118343	HGNC:30758
C118346	HGNC:29093
C118349	HGNC:9341
C118352	HGNC:28006
C118355	HGNC:2743
C118513	HGNC:3670
C118516	HGNC:15749
C118519	HGNC:3240
C118522	HGNC:18137
C118525	HGNC:830
C118528	HGNC:42400
C118531	HGNC:11958
C118534	HGNC:26125
C118537	HGNC:30024
C118540	HGNC:758
C118545	HGNC:15868
C118548	HGNC:20767
C118551	HGNC:630
C118554	HGNC:9705
C118557	HGNC:2523
C118560	HGNC:9483
C118563	HGNC:1548
C118579	HGNC:1237
C118582	HGNC:9452
C118585	HGNC:6771
C118588	HGNC:1820
C118591	HGNC:14685
C118597	HGNC:2720
C118609	HGNC:15836
C118612	HGNC:9706
C118615	HGNC:6833
C118904	HGNC:5987
C118907	HGNC:1636
C118910	HGNC:16446
C118913	HGNC:11071
C118916	HGNC:6336
C118919	HGNC:18761
C118922	HGNC:13917
C118925	HGNC:10943
C118928	HGNC:6423
C118933	HGNC:17087
C118944	HGNC:17955
C118950	HGNC:10660
C118954	HGNC:37055
C118963	HGNC:19719
C118966	HGNC:3561
C118974	HGNC:23696
C118977	HGNC:13861
C118980	HGNC:30792
C118983	HGNC:8156
C118986	HGNC:6724
C118989	HGNC:19048
C118992	HGNC:11064
C118995	HGNC:11065
C118998	HGNC:23087
C119001	HGNC:11066
C119004	HGNC:11037
C119007	HGNC:11006
C119601	HGNC:11397
C119604	HGNC:17440
C119607	HGNC:25477
C119625	HGNC:28360
C119628	HGNC:16891
C119631	HGNC:9788
C119634	HGNC:9766
C119637	HGNC:21033
C119640	HGNC:17142
C119643	HGNC:15527
C119646	HGNC:12492
C119649	HGNC:29242
C119652	HGNC:30767
C119655	HGNC:43713
C119658	HGNC:2854
C119661	HGNC:28310
C119666	HGNC:16493
C119670	HGNC:20092
C119673	HGNC:6111
C119680	HGNC:9692
C119683	HGNC:24073
C119686	HGNC:11060
C119689	HGNC:2082
C119692	HGNC:701
C119695	HGNC:18984
C119704	HGNC:28959
C119707	HGNC:25070
C119713	HGNC:1690
C119716	HGNC:25088
C119719	HGNC:18873
C119723	HGNC:21498
C119726	HGNC:24615
C119729	HGNC:597
C120048	HGNC:8988
C120051	HGNC:1936
C120054	HGNC:34434
C120057	HGNC:13610
C120060	HGNC:17084
C120065	HGNC:9534
C120108	HGNC:1084
C120290	HGNC:6146
C120563	HGNC:23533
C120566	HGNC:3604
C120571	HGNC:23145
C120577	HGNC:30085
C120593	HGNC:17013
C120946	HGNC:4414
C120949	HGNC:1683
C120954	HGNC:3679
C120963	HGNC:16935
C120973	HGNC:11895
C121114	HGNC:29984
C121143	HGNC:3285
C121488	HGNC:4708
C121491	HGNC:922
C121494	HGNC:33115
C121497	HGNC:19119
C121621	HGNC:4115
C122003	HGNC:8659
C122037	HGNC:15452
C122053	HGNC:24201
C122056	HGNC:25547
C122059	HGNC:6142
C122064	HGNC:9040
C122067	HGNC:28529
C122070	HGNC:14534
C122073	HGNC:7162
C122076	HGNC:18664
C122560	HGNC:5270
C122727	HGNC:1158
C122735	HGNC:16872
C122738	HGNC:16254
C122741	HGNC:9069
C122744	HGNC:9966
C122747	HGNC:3757
C122750	HGNC:9561
C122753	HGNC:6759
C122758	HGNC:16007
C122761	HGNC:14558
C122764	HGNC:16916
C122817	HGNC:1000
C122823	HGNC:24649
C122826	HGNC:1790
C122829	HGNC:20482
C122875	HGNC:2711
C122878	HGNC:25265
C122881	HGNC:7602
C122884	HGNC:24489
C122887	HGNC:25907
C122890	HGNC:29406
C122893	HGNC:33517
C122896	HGNC:4175
C122900	HGNC:17856
C122903	HGNC:7627
C122906	HGNC:29319
C122909	HGNC:9665
C122912	HGNC:6765
C122915	HGNC:20001
C123144	HGNC:17041
C123147	HGNC:11181
C123832	HGNC:1476
C123850	HGNC:4450
C123853	HGNC:6380
C123856	HGNC:1435
C123859	HGNC:42
C123862	HGNC:45
C123866	HGNC:16938
C123869	HGNC:10878
C123872	HGNC:18508
C123875	HGNC:4688
C124048	HGNC:3082
C124076	HGNC:18259
C124079	HGNC:44480
C124082	HGNC:5988
C124086	HGNC:11823
C124089	HGNC:12625
C124092	HGNC:23207
C124095	HGNC:18448
C124098	HGNC:30298
C124101	HGNC:26881
C124104	HGNC:1106
C124109	HGNC:24185
C124112	HGNC:25008
C124115	HGNC:11026
C124118	HGNC:5130
C124121	HGNC:5127
C124124	HGNC:10924
C124234	HGNC:16472
C124237	HGNC:15605
C124240	HGNC:6605
C124243	HGNC:2097
C124246	HGNC:14120
C124254	HGNC:30035
C124265	HGNC:6161
C124847	HGNC:2682
C124875	HGNC:4886
C124878	HGNC:30620
C124881	HGNC:4888
C124890	HGNC:4963
C124902	HGNC:4937
C124909	HGNC:17992
C124912	HGNC:8009
C124917	HGNC:21749
C124920	HGNC:163
C124923	HGNC:9681
C124926	HGNC:10555
C124932	HGNC:12666
C124935	HGNC:12649
C124940	HGNC:2671
C124943	HGNC:16873
C124949	HGNC:445
C124952	HGNC:25402
C124955	HGNC:23334
C124958	HGNC:17983
C124980	HGNC:18648
C124983	HGNC:6971
C124986	HGNC:6120
C124989	HGNC:10915
C125099	HGNC:18360
C125106	HGNC:30764
C125109	HGNC:12733
C125112	HGNC:6855
C125164	HGNC:6843
C125167	HGNC:29435
C125170	HGNC:23111
C125173	HGNC:29259
C125180	HGNC:19097
C125183	HGNC:1932
C125197	HGNC:9405
C125211	HGNC:18216
C125214	HGNC:6839
C125258	HGNC:25997
C125261	HGNC:17274
C125264	HGNC:3118
C125267	HGNC:20653
C125444	HGNC:8881
C125447	HGNC:9647
C125462	HGNC:23689
C125465	HGNC:15782
C125468	HGNC:17761
C125482	HGNC:10068
C125489	HGNC:8795
C125495	HGNC:9414
C125498	HGNC:5363
C125502	HGNC:6834
C125523	HGNC:18607
C125526	HGNC:16051
C125533	HGNC:9556
C125551	HGNC:3030
C125572	HGNC:7594
C125575	HGNC:23573
C125578	HGNC:8504
C125582	HGNC:30377
C125585	HGNC:13233
C125588	HGNC:2452
C126123	HGNC:26838
C126126	HGNC:7212
C126129	HGNC:22949
C126132	HGNC:24225
C126135	HGNC:29091
C126423	HGNC:4715
C126433	HGNC:1987
C126453	HGNC:24187
C126458	HGNC:9651
C126466	HGNC:7641
C126470	HGNC:3332
C126473	HGNC:3242
C126484	HGNC:8038
C126492	HGNC:8831
C126500	HGNC:1656
C126503	HGNC:18538
C126506	HGNC:14629
C126509	HGNC:11185
C126512	HGNC:28449
C126515	HGNC:4682
C126522	HGNC:9787
C126525	HGNC:2773
C126540	HGNC:2911
C126543	HGNC:4077
C126546	HGNC:4439
C126549	HGNC:4440
C126552	HGNC:4444
C126555	HGNC:4443
C126563	HGNC:13017
C126568	HGNC:4205
C126571	HGNC:14311
C126574	HGNC:24324
C126577	HGNC:1087
C126580	HGNC:40049
C126583	HGNC:7828
C126588	HGNC:10249
C126591	HGNC:29890
C126595	HGNC:17928
C126599	HGNC:28400
C126602	HGNC:24098
C126605	HGNC:29302
C126608	HGNC:29088
C126611	HGNC:20362
C126614	HGNC:1167
C126617	HGNC:1510
C126620	HGNC:7600
C126623	HGNC:29127
C126626	HGNC:24614
C126629	HGNC:37214
C126632	HGNC:166
C126635	HGNC:28164
C126758	HGNC:17019
C126761	HGNC:1808
C126764	HGNC:4741
C126774	HGNC:10250
C126777	HGNC:13433
C126782	HGNC:11085
C126785	HGNC:11086
C126788	HGNC:11087
C126950	HGNC:3336
C126953	HGNC:17705
C126956	HGNC:1248
C126959	HGNC:7090
C126962	HGNC:6446
C126965	HGNC:8498
C126968	HGNC:5978
C126971	HGNC:288
C126977	HGNC:6953
C126980	HGNC:1780
C126983	HGNC:2603
C126986	HGNC:5229
C126989	HGNC:3029
C126992	HGNC:20253
C126995	HGNC:4217
C126999	HGNC:4284
C127002	HGNC:4555
C127006	HGNC:4894
C127009	HGNC:14866
C127013	HGNC:5586
C127016	HGNC:14897
C127019	HGNC:29618
C127022	HGNC:6925
C127130	HGNC:32830
C127136	HGNC:9843
C127139	HGNC:6983
C127150	HGNC:9844
C127842	HGNC:7968
C127845	HGNC:8148
C127849	HGNC:8592
C127852	HGNC:8743
C127855	HGNC:10894
C127858	HGNC:11016
C127862	HGNC:11117
C127867	HGNC:11118
C127874	HGNC:14170
C127882	HGNC:11132
C127885	HGNC:30619
C127888	HGNC:11277
C127891	HGNC:20376
C127894	HGNC:11782
C127897	HGNC:11802
C127901	HGNC:18153
C127909	HGNC:16264
C127913	HGNC:20670
C127917	HGNC:12524
C127921	HGNC:16265
C127924	HGNC:16830
C127927	HGNC:12529
C127928	HGNC:9336
C128182	HGNC:24885
C128185	HGNC:9596
C128251	HGNC:1919
C128254	HGNC:23109
C128257	HGNC:6742
C128260	HGNC:7470
C128267	HGNC:30744
C128470	HGNC:18859
C128473	HGNC:16090
C128476	HGNC:10722
C128479	HGNC:30168
C128482	HGNC:4117
C128848	HGNC:4163
C128851	HGNC:1569
C128854	HGNC:7514
C128857	HGNC:1323
C128859	HGNC:1324
C128863	HGNC:42398
C128867	HGNC:2481
C128870	HGNC:2482
C128874	HGNC:2719
C128877	HGNC:3389
C128881	HGNC:6122
C128884	HGNC:4617
C128926	HGNC:2918
C128929	HGNC:32806
C128934	HGNC:7750
C128941	HGNC:7419
C128944	HGNC:20606
C129016	HGNC:6329
C129036	HGNC:6330
C129039	HGNC:6331
C129042	HGNC:6510
C129045	HGNC:712
C129049	HGNC:1550
C129052	HGNC:386
C129055	HGNC:3065
C129058	HGNC:6731
C129062	HGNC:1604
C129065	HGNC:1605
C129078	HGNC:10012
C129081	HGNC:10538
C129084	HGNC:19256
C129261	HGNC:9075
C129265	HGNC:10404
C129840	HGNC:1885
C129843	HGNC:7645
C129846	HGNC:24029
C129849	HGNC:19986
C129909	HGNC:9327
C129915	HGNC:10548
C131139	HGNC:17399
C131145	HGNC:11952
C131148	HGNC:16391
C131151	HGNC:7380
C131171	HGNC:12462
C131180	HGNC:4492
C131185	HGNC:30296
C131189	HGNC:18194
C131197	HGNC:29462
C131200	HGNC:28527
C131203	HGNC:38606
C131206	HGNC:49644
C131219	HGNC:11088
C131224	HGNC:11354
C131237	HGNC:17663
C131258	HGNC:7471
C131262	HGNC:2227
C131265	HGNC:9117
C131268	HGNC:25657
C131272	HGNC:24238
C131276	HGNC:17752
C131280	HGNC:3696
C131284	HGNC:16181
C131290	HGNC:4449
C131297	HGNC:6932
C131312	HGNC:3239
C131315	HGNC:3250
C131318	HGNC:26435
C131322	HGNC:9951
C131337	HGNC:15480
C131341	HGNC:745
C131349	HGNC:8101
C131359	HGNC:26200
C131362	HGNC:21050
C131365	HGNC:24167
C131507	HGNC:13681
C131510	HGNC:18469
C131513	HGNC:10726
C131516	HGNC:32340
C131522	HGNC:25009
C131538	HGNC:14660
C131542	HGNC:3800
C131545	HGNC:3972
C131548	HGNC:12799
C131551	HGNC:16147
C131554	HGNC:21484
C131559	HGNC:24667
C131563	HGNC:26513
C131566	HGNC:10593
C131569	HGNC:3481
C131588	HGNC:30348
C131599	HGNC:19751
C131614	HGNC:24892
C131743	HGNC:10200
C131746	HGNC:32722
C131749	HGNC:37244
C131752	HGNC:15771
C131755	HGNC:19955
C131761	HGNC:3015
C131764	HGNC:30320
C131767	HGNC:20165
C131771	HGNC:16094
C131801	HGNC:9186
C132031	HGNC:29933
C132034	HGNC:25635
C132037	HGNC:8783
C132040	HGNC:11160
C132043	HGNC:17270
C132056	HGNC:12621
C132072	HGNC:1490
C132075	HGNC:6335
C132081	HGNC:11275
C132084	HGNC:3341
C132087	HGNC:806
C132090	HGNC:12612
C132093	HGNC:5106
C132097	HGNC:21748
C132106	HGNC:15195
C132113	HGNC:7966
C132116	HGNC:7744
C132120	HGNC:25973
C132123	HGNC:9178
C132127	HGNC:4162
C132130	HGNC:6614
C132134	HGNC:12757
C132140	HGNC:13867
C132149	HGNC:18341
C132152	HGNC:12730
C132155	HGNC:27111
C132158	HGNC:43022
C132161	HGNC:53146
C132167	HGNC:16012
C132170	HGNC:30438
C132174	HGNC:26992
C132177	HGNC:22170
C132180	HGNC:21026
C132183	HGNC:30499
C132186	HGNC:13708
C132189	HGNC:17652
C132240	HGNC:24880
C132322	HGNC:20788
C132325	HGNC:8888
C132328	HGNC:23688
C132887	HGNC:31503
C133658	HGNC:2914
C133788	HGNC:11930
C133791	HGNC:11939
C133809	HGNC:381
C133844	HGNC:9210
C133880	HGNC:11562
C133889	HGNC:6367
C134020	HGNC:13503
C134034	HGNC:17327
C134139	HGNC:29647
C134183	HGNC:689
C134308	HGNC:29190
C134311	HGNC:20815
C134316	HGNC:25577
C134478	HGNC:19688
C134506	HGNC:9304
C134587	HGNC:376
C134605	HGNC:14154
C134613	HGNC:26087
C134625	HGNC:16270
C134628	HGNC:28416
C134632	HGNC:15888
C134661	HGNC:14121
C134679	HGNC:14161
C134682	HGNC:9394
C134685	HGNC:5187
C134688	HGNC:14708
C134691	HGNC:7599
C134694	HGNC:9846
C134698	HGNC:16870
C134703	HGNC:32143
C134706	HGNC:30494
C134709	HGNC:26617
C137954	HGNC:976
C137958	HGNC:11881
C137961	HGNC:11882
C137965	HGNC:26220
C137968	HGNC:3581
C137971	HGNC:19903
C137975	HGNC:6483
C137978	HGNC:21595
C137981	HGNC:11575
C137984	HGNC:48925
C138082	HGNC:25539
C138096	HGNC:9922
C138101	HGNC:9650
C138104	HGNC:7745
C138108	HGNC:607
C138111	HGNC:18083
C138123	HGNC:7551
C138126	HGNC:12734
C138140	HGNC:7666
C138145	HGNC:13759
C138151	HGNC:618
C138154	HGNC:339
C139671	HGNC:18709
C139907	HGNC:7939
C139912	HGNC:7842
C139917	HGNC:3473
C139920	HGNC:17129
C139924	HGNC:21622
C140000	HGNC:8623
C140038	HGNC:37490
C140088	HGNC:34341
C140116	HGNC:6667
C140136	HGNC:51252
C140176	HGNC:33741
C140181	HGNC:3231
C140242	HGNC:16512
C140245	HGNC:4469
C140254	HGNC:10449
C140300	HGNC:6037
C140311	HGNC:13974
C142138	HGNC:3996
C142143	HGNC:11316
C142150	HGNC:6783
C142153	HGNC:616
C142159	HGNC:29819
C142193	HGNC:61
C142197	HGNC:6400
C142200	HGNC:9707
C142206	HGNC:21091
C142209	HGNC:29134
C142212	HGNC:29238
C142215	HGNC:19902
C142218	HGNC:29266
C142221	HGNC:29187
C142224	HGNC:18410
C142229	HGNC:26956
C142375	HGNC:22393
C142754	HGNC:31332
C142757	HGNC:3098
C142760	HGNC:26907
C142763	HGNC:32146
C142764	HGNC:33641
C142770	HGNC:35304
C142990	HGNC:11210
C142994	HGNC:374
C143008	HGNC:17692
C143016	HGNC:21208
C143019	HGNC:16672
C143022	HGNC:19973
C143026	HGNC:11932
C143031	HGNC:24086
C143036	HGNC:32950
C143039	HGNC:18274
C143042	HGNC:19291
C143049	HGNC:15762
C143052	HGNC:2201
C143056	HGNC:26663
C143061	HGNC:17422
C143064	HGNC:28987
C143069	HGNC:9179
C143072	HGNC:8554
C143075	HGNC:7648
C143078	HGNC:10497
C143082	HGNC:32416
C143090	HGNC:25031
C143093	HGNC:1749
C143096	HGNC:1756
C143100	HGNC:20817
C143103	HGNC:23258
C143106	HGNC:14542
C143109	HGNC:25301
C143112	HGNC:28029
C143115	HGNC:2510
C143118	HGNC:10003
C143121	HGNC:9347
C143124	HGNC:29980
C143127	HGNC:3725
C143130	HGNC:3601
C143133	HGNC:23112
C143137	HGNC:662
C143142	HGNC:652
C143146	HGNC:659
C147046	HGNC:3358
C147049	HGNC:30034
C147082	HGNC:17995
C147565	HGNC:14103
C147569	HGNC:25540
C147572	HGNC:960
C147580	HGNC:21746
C147849	HGNC:28867
C147864	HGNC:6555
C147867	HGNC:29851
C147870	HGNC:11197
C147893	HGNC:19100
C147928	HGNC:24323
C147931	HGNC:37267
C147934	HGNC:13310
C147939	HGNC:14295
C147946	HGNC:18988
C147952	HGNC:28887
C147955	HGNC:6856
C147961	HGNC:12511
C147966	HGNC:27701
C147969	HGNC:4080
C147972	HGNC:28453
C147975	HGNC:9678
C147978	HGNC:273
C147984	HGNC:6308
C147987	HGNC:14552
C147990	HGNC:3671
C147991	HGNC:3668
C147998	HGNC:3178
C148001	HGNC:12811
C148004	HGNC:4696
C148007	HGNC:10371
C148303	HGNC:17539
C148306	HGNC:9676
C148310	HGNC:10607
C148319	HGNC:10569
C148323	HGNC:10570
C148328	HGNC:4712
C148332	HGNC:4135
C148347	HGNC:4114
C148353	HGNC:4216
C148356	HGNC:17071
C148359	HGNC:8875
C148372	HGNC:2980
C148375	HGNC:18423
C148502	HGNC:6916
C148554	HGNC:16395
C148572	HGNC:29619
C148580	HGNC:6179
C148595	HGNC:26259
C148617	HGNC:8736
C148626	HGNC:4570
C149344	HGNC:4920
C150021	HGNC:29554
C150025	HGNC:29805
C150038	HGNC:29252
C150051	HGNC:15664
C150054	HGNC:4935
C150057	HGNC:29108
C150060	HGNC:15671
C150063	HGNC:14681
C150067	HGNC:16903
C150071	HGNC:4934
C150075	HGNC:10902
C150078	HGNC:6863
C150081	HGNC:29612
C150100	HGNC:2857
C150118	HGNC:9399
C150159	HGNC:144
C150165	HGNC:17178
C150169	HGNC:29424
C150172	HGNC:661
C150176	HGNC:31792
C150180	HGNC:1392
C150193	HGNC:1397
C150203	HGNC:1760
C150214	HGNC:18170
C150218	HGNC:2953
C150223	HGNC:3396
C150227	HGNC:3661
C150232	HGNC:20842
C150236	HGNC:24824
C150239	HGNC:17849
C150249	HGNC:4620
C150255	HGNC:4532
C150258	HGNC:5044
C150261	HGNC:21219
C150264	HGNC:19423
C150267	HGNC:6135
C150270	HGNC:6145
C150273	HGNC:20974
C150276	HGNC:6740
C150279	HGNC:6896
C150284	HGNC:28958
C150288	HGNC:8677
C150291	HGNC:23719
C150295	HGNC:21715
C150298	HGNC:9016
C150301	HGNC:29105
C150304	HGNC:10061
C150307	HGNC:10431
C150311	HGNC:10483
C150314	HGNC:1348
C150319	HGNC:17148
C150321	HGNC:17133
C150324	HGNC:17209
C150327	HGNC:17089
C150330	HGNC:11509
C150333	HGNC:18056
C150336	HGNC:11600
C150339	HGNC:11640
C150342	HGNC:30790
C150346	HGNC:12560
C150349	HGNC:12695
C150352	HGNC:18668
C150355	HGNC:25704
C150408	HGNC:2039
C150665	HGNC:2213
C151404	HGNC:9636
C151913	HGNC:18674
C151924	HGNC:29186
C151996	HGNC:19877
C151999	HGNC:2001
C152002	HGNC:16636
C152005	HGNC:10405
C152008	HGNC:25194
C152011	HGNC:29643
C152014	HGNC:16909
C152017	HGNC:23693
C152030	HGNC:26943
C152037	HGNC:1062
C152040	HGNC:17256
C152043	HGNC:406
C152049	HGNC:563
C152058	HGNC:25718
C152061	HGNC:1737
C152090	HGNC:14378
C152093	HGNC:14377
C152098	HGNC:26169
C152101	HGNC:8609
C152968	HGNC:14628
C152972	HGNC:1851
C152975	HGNC:24447
C152981	HGNC:2203
C152986	HGNC:29278
C153044	HGNC:16510
C153047	HGNC:3674
C153050	HGNC:13841
C153053	HGNC:28899
C153056	HGNC:14922
C153076	HGNC:5650
C153087	HGNC:23282
C153275	HGNC:11701
C153280	HGNC:3624
C153283	HGNC:497
C153430	HGNC:11055
C154134	HGNC:1119
C154487	HGNC:4766
C154489	HGNC:4768
C154500	HGNC:4767
C154512	HGNC:4769
C154536	HGNC:4773
C154538	HGNC:4772
C154540	HGNC:4775
C154543	HGNC:4771
C154546	HGNC:4774
C154643	HGNC:20505
C154645	HGNC:20503
C154647	HGNC:25311
C154649	HGNC:22516
C154652	HGNC:18298
C154654	HGNC:14455
C154657	HGNC:14453
C154666	HGNC:33164
C154669	HGNC:4778
C155317	HGNC:21350
C155665	HGNC:31614
C155729	HGNC:16682
C155732	HGNC:42770
C155735	HGNC:43734
C155736	HGNC:43735
C155865	HGNC:18432
C156392	HGNC:4905
C156667	HGNC:18131
C156798	HGNC:32190
C156927	HGNC:9253
C156930	HGNC:24248
C156940	HGNC:12616
C156967	HGNC:12390
C156970	HGNC:2074
C157040	HGNC:4623
C157043	HGNC:16132
C157046	HGNC:28157
C157080	HGNC:28486
C157083	HGNC:25818
C157086	HGNC:21111
C157089	HGNC:1005
C157136	HGNC:9020
C157259	HGNC:1006
C157263	HGNC:14310
C157270	HGNC:18250
C157273	HGNC:24124
C157276	HGNC:160
C157283	HGNC:225
C157288	HGNC:8139
C157300	HGNC:16892
C157304	HGNC:20225
C157307	HGNC:9964
C157310	HGNC:17427
C157478	HGNC:4192
C157544	HGNC:17102
C157555	HGNC:35283
C157558	HGNC:35312
C157561	HGNC:28880
C158384	HGNC:27596
C158388	HGNC:4642
C158391	HGNC:19168
C158395	HGNC:7857
C158403	HGNC:928
C158406	HGNC:1907
C158409	HGNC:20240
C158440	HGNC:22224
C158443	HGNC:48959
C158446	HGNC:29517
C158449	HGNC:30830
C158452	HGNC:39524
C158455	HGNC:13378
C158458	HGNC:23370
C158468	HGNC:8527
C158481	HGNC:15845
C158484	HGNC:372
C158487	HGNC:33529
C158489	HGNC:30249
C158496	HGNC:14902
C158516	HGNC:1166
C158525	HGNC:9972
C158528	HGNC:21329
C158534	HGNC:25418
C158537	HGNC:10755
C158538	HGNC:10756
C158543	HGNC:40030
C158546	HGNC:14217
C158550	HGNC:25203
C158554	HGNC:15893
C158559	HGNC:7517
C158562	HGNC:7516
C158565	HGNC:29367
C158568	HGNC:19678
C158572	HGNC:26332
C158575	HGNC:16018
C158578	HGNC:29020
C158672	HGNC:2700
C158710	HGNC:31785
C158713	HGNC:41863
C158717	HGNC:6585
C158824	HGNC:20075
C158838	HGNC:11717
C158842	HGNC:24108
C159259	HGNC:11140
C159265	HGNC:9592
C159356	HGNC:3157
C159361	HGNC:2895
C159364	HGNC:17756
C159371	HGNC:11907
C159401	HGNC:13764
C159404	HGNC:11915
C159508	HGNC:18628
C159784	HGNC:2473
C159788	HGNC:2474
C159791	HGNC:2476
C159794	HGNC:2477
C160883	HGNC:9059
C162356	HGNC:28556
C162359	HGNC:23489
C162362	HGNC:10978
C162365	HGNC:37
C162369	HGNC:15878
C162372	HGNC:2799
C162376	HGNC:31713
C162379	HGNC:28313
C162382	HGNC:31626
C162383	HGNC:31627
C162389	HGNC:6347
C162392	HGNC:16516
C162400	HGNC:18117
C162403	HGNC:2352
C162406	HGNC:11867
C162409	HGNC:753
C162412	HGNC:3119
C162415	HGNC:33234
C162418	HGNC:19856
C162421	HGNC:25397
C162426	HGNC:21068
C162429	HGNC:31952
C162432	HGNC:17091
C162435	HGNC:11442
C162438	HGNC:16933
C162444	HGNC:12434
C162519	HGNC:9082
C16253	HGNC:18292
C162630	HGNC:5111
C162789	HGNC:20516
C162792	HGNC:20517
C162796	HGNC:4714
C162799	HGNC:24893
C162809	HGNC:18463
C162813	HGNC:4722
C162816	HGNC:14456
C162827	HGNC:20664
C162835	HGNC:27867
C162838	HGNC:4762
C162841	HGNC:27252
C162849	HGNC:4719
C162853	HGNC:4716
C162861	HGNC:4717
C162864	HGNC:4720
C162867	HGNC:30616
C162884	HGNC:18729
C162887	HGNC:4734
C162889	HGNC:4724
C162892	HGNC:4733
C162895	HGNC:4729
C162898	HGNC:4737
C162900	HGNC:4725
C162902	HGNC:4726
C162904	HGNC:4730
C162906	HGNC:4735
C162910	HGNC:13671
C162913	HGNC:4727
C162918	HGNC:18730
C162921	HGNC:4751
C162924	HGNC:4757
C162926	HGNC:4753
C162928	HGNC:4752
C162930	HGNC:4746
C162932	HGNC:4756
C162937	HGNC:4755
C162944	HGNC:4761
C162947	HGNC:13954
C162950	HGNC:4748
C162953	HGNC:4750
C162956	HGNC:4749
C162959	HGNC:4758
C162962	HGNC:4736
C162964	HGNC:29668
C162968	HGNC:20508
C162971	HGNC:4738
C162975	HGNC:4760
C162978	HGNC:24700
C162981	HGNC:20507
C162985	HGNC:20514
C163025	HGNC:757
C165589	HGNC:16800
C165721	HGNC:6729
C167152	HGNC:8550
C167272	HGNC:30940
C168734	HGNC:1349
C168791	HGNC:7037
C16881	HGNC:7199
C16887	HGNC:7553
C170411	HGNC:6074
C170414	HGNC:6080
C17060	HGNC:5173
C170834	HGNC:28991
C170837	HGNC:1815
C17084	HGNC:9954
C170840	HGNC:9514
C170855	HGNC:13371
C170858	HGNC:18072
C171038	HGNC:38828
C171045	HGNC:6339
C171139	HGNC:5716
C171288	HGNC:15620
C171291	HGNC:19819
C171301	HGNC:29112
C171305	HGNC:13664
C171308	HGNC:24858
C171311	HGNC:25300
C171314	HGNC:25566
C171319	HGNC:15759
C171323	HGNC:9559
C171376	HGNC:6133
C171380	HGNC:11209
C171388	HGNC:32789
C171393	HGNC:30843
C171396	HGNC:19143
C171400	HGNC:19031
C171404	HGNC:9783
C171410	HGNC:9784
C172117	HGNC:13601
C173238	HGNC:29304
C173241	HGNC:3439
C173321	HGNC:11572
C173325	HGNC:30528
C173459	HGNC:1839
C17346	HGNC:76
C173490	HGNC:4136
C173493	HGNC:28472
C173497	HGNC:9024
C17358	HGNC:2701
C17359	HGNC:11998
C17360	HGNC:9884
C173866	HGNC:1596
C173873	HGNC:13582
C174143	HGNC:6137
C17424	HGNC:7765
C17425	HGNC:7773
C174464	HGNC:31354
C174470	HGNC:18830
C17516	HGNC:586
C175370	HGNC:8087
C175373	HGNC:5414
C175377	HGNC:5407
C175385	HGNC:18282
C175413	HGNC:20303
C175422	HGNC:8039
C175612	HGNC:21316
C175615	HGNC:18184
C175618	HGNC:2738
C175629	HGNC:20594
C175632	HGNC:17302
C175635	HGNC:15916
C175638	HGNC:9774
C175641	HGNC:10023
C175644	HGNC:10433
C175647	HGNC:25543
C175650	HGNC:11272
C175653	HGNC:21373
C175656	HGNC:20868
C17566	HGNC:6935
C17567	HGNC:583
C175671	HGNC:10480
C175710	HGNC:16412
